id,Tweet,author,language,url,Fecha,
1.02599764336389E+018,"RT @PejefanOficial: La nueva ""Constitución Moral"" de @lopezobrador_  contempla recibir $1,500 millones del erario en un pais con pobreza ex…",idea_mis,,https://twitter.com/idea_mis/status/1025997643363889152,Sun Aug 05 06:51:14 +0000 2018,
1.02599773104575E+018,"RT @ovandoster: ¿Alguien reclamó por la ""falta de interés"" de AMLO en las energía renovables? https://t.co/EUR7re4ZMf",elhombredelsol,,https://twitter.com/elhombredelsol/status/1025997731045752832,Sun Aug 05 06:51:35 +0000 2018,
1.02599769190032E+018,"RT @jorgesuarezv: Mensaje para @lopezobrador_ : preocúpate de pobreza, desarrollo económico, seguridad y Estado de derecho. De mi alma me o…",JosJavierCorts2,,https://twitter.com/JosJavierCorts2/status/1025997691900317696,Sun Aug 05 06:51:26 +0000 2018,
1.02599776106007E+018,"RT @EuniceRendon: Como parte de la estrategia de pacificación y reconciliación nacional de @lopezobrador_, se llevarán a cabo 18 foros y 25…",Mariniuxgmailc2,,https://twitter.com/Mariniuxgmailc2/status/1025997761060069376,Sun Aug 05 06:51:43 +0000 2018,
1.02599773426704E+018,@lopezobrador_ ASI Ó MAS PENDEJOS PONEN CAMBIADAS LAS BANDERAS .😂😂😂😂 https://t.co/JRVbr7pJVu,Marry67815031,,https://twitter.com/Marry67815031/status/1025997734267035648,Sun Aug 05 06:51:36 +0000 2018,
1.02599777003187E+018,RT @don_chamuco: Cuando son pendejos y no se dan cuenta de ello y aún así tuitean se ganan el premio al #PendejoDelDía https://t.co/BIpg0S3…,Mexicanotitlan,,https://twitter.com/Mexicanotitlan/status/1025997770031869952,Sun Aug 05 06:51:45 +0000 2018,
1.02599780648439E+018,"RT @cesamo70: Contundente opinión contra deuda pública reciente de Peña @EPN ...

- El 89% cree que el equipo de @lopezobrador_ debe PROTES…",juliocjuarez,,https://twitter.com/juliocjuarez/status/1025997806484389888,Sun Aug 05 06:51:53 +0000 2018,
1.02599779074747E+018,@FGeopolitico @lopezdoriga @AlfredoJalifeR_ @julioastillero @fernandeznorona @rubengluengas @lopezobrador_ Te pido… https://t.co/fEEl52T3ty,AnalistaMxx,,https://twitter.com/AnalistaMxx/status/1025997790747471872,Sun Aug 05 06:51:50 +0000 2018,
1.02599777661268E+018,"RT @vampipe: Concurso de parpadeos entre @lopezobrador_ y @JoseAMeadeK 
¡Que el más nervioso gane! https://t.co/rK6GbDua5D",LJ_MM,,https://twitter.com/LJ_MM/status/1025997776612675584,Sun Aug 05 06:51:46 +0000 2018,
1.02599780928635E+018,RT @azucenau: ¿Dónde está #AMLO ? 👇 Tienen 5 segundos https://t.co/vZLNbXVYxO,Isaac_Einstein5,,https://twitter.com/Isaac_Einstein5/status/1025997809286348800,Sun Aug 05 06:51:54 +0000 2018,
1.02599785551177E+018,RT @RosaManilla: @lefjohnny @ssamtaoying @chioreya @hitucomolaveis @arbolitodechoco @Patrici10041368 @RoanaBuenavent1 @Jlperezacevedo @MAHP…,Marpfa,,https://twitter.com/Marpfa/status/1025997855511769088,Sun Aug 05 06:52:05 +0000 2018,
1.02599788221267E+018,RT @aldemok: Tal y como lo dijo el entrevista pasada el maester de Master @AlfredoJalifeR_ México no tiene banca no tiene ejército no tenem…,pabloalguiar,,https://twitter.com/pabloalguiar/status/1025997882212671488,Sun Aug 05 06:52:11 +0000 2018,
1.02599786158094E+018,"RT @ivonnemelgar: En apego a su biografía de funcionario transexenal, @JoseAMeadeK admite ser considerado como parte de la tecnocracia en t…",storm690126,,https://twitter.com/storm690126/status/1025997861580943360,Sun Aug 05 06:52:06 +0000 2018,
1.02599789496761E+018,"RT @Edd_Campe: Es difícil para muchos aceptar la reunión de @lopezobrador_ y @JoseAMeadeK lo sé, pero bajo las circunstancias de México, se…",Federic46146391,,https://twitter.com/Federic46146391/status/1025997894967611392,Sun Aug 05 06:52:14 +0000 2018,
1.0259978878205E+018,RT @1004Laf: @hitucomolaveis @RosaManilla @chioreya @arbolitodechoco @Patrici10041368 @RoanaBuenavent1 @lefjohnny @Jlperezacevedo @MAHP1804…,Marpfa,,https://twitter.com/Marpfa/status/1025997887820496898,Sun Aug 05 06:52:13 +0000 2018,
1.02599789823078E+018,RT @hitucomolaveis: @RosaManilla @chioreya @arbolitodechoco @Patrici10041368 @RoanaBuenavent1 @lefjohnny @Jlperezacevedo @MAHP1804 @ssamtao…,Marpfa,,https://twitter.com/Marpfa/status/1025997898230784000,Sun Aug 05 06:52:15 +0000 2018,
1.02599791208874E+018,RT @ssamtaoying: @RosaManilla @chioreya @hitucomolaveis @arbolitodechoco @Patrici10041368 @RoanaBuenavent1 @lefjohnny @Jlperezacevedo @MAHP…,Marpfa,,https://twitter.com/Marpfa/status/1025997912088735744,Sun Aug 05 06:52:19 +0000 2018,
1.0259979564392E+018,RT @lefjohnny: @RosaManilla @ssamtaoying @chioreya @hitucomolaveis @arbolitodechoco @Patrici10041368 @RoanaBuenavent1 @Jlperezacevedo @MAHP…,RosaManilla,,https://twitter.com/RosaManilla/status/1025997956439203841,Sun Aug 05 06:52:29 +0000 2018,
1.02599799622649E+018,"RT @QuesaVerdades: Me acaban de mandar un mensaje a la página de facebook diciendo que el proyecto de crear 400,000 empleos en la siembra d…",AntonioBonillaO,,https://twitter.com/AntonioBonillaO/status/1025997996226486277,Sun Aug 05 06:52:39 +0000 2018,
1.02599798765751E+018,@hiramzanches @fisgonmonero @lopezobrador_ @ManuelBartlett @Desde_Izquierda @Alecazarez1 @morenacamina @radioamlo… https://t.co/MWI4qSfM6L,2012_rockdrigo,,https://twitter.com/2012_rockdrigo/status/1025997987657510912,Sun Aug 05 06:52:37 +0000 2018,
1.02599803194099E+018,"RT @NachoRgz: Bartlett está con @lopezobrador_ desde hace AÑOS, incluso antes que fundara MORENA. Así que decir que AMLO ""traicionó"" a sus…",chuchorenegado,,https://twitter.com/chuchorenegado/status/1025998031940988929,Sun Aug 05 06:52:47 +0000 2018,
1.0259980477199E+018,RT @OvejaElectrica_: Lo guardamos y me cago en tu tuit. 😂😂😂😂 https://t.co/ZlShURkAuq,yolagury,,https://twitter.com/yolagury/status/1025998047719895040,Sun Aug 05 06:52:51 +0000 2018,
1.02599804589538E+018,"RT @epigmenioibarra: ""Busco legitimar a @lopezobrador_ ?"" 
No Sr. a AMLO lo legitiman, nada más 30 millones de votos.
La campaña ya termino…",moriscoronado,,https://twitter.com/moriscoronado/status/1025998045895376896,Sun Aug 05 06:52:50 +0000 2018,
1.02599808427313E+018,RT @LaydaSansores: “Hay que poner orden en el sector energético” -dice @lopezobrador_ al defender el nombramiento de @ManuelBartlett.- “Hoy…,rogehufi,,https://twitter.com/rogehufi/status/1025998084273127425,Sun Aug 05 06:53:00 +0000 2018,
1.02599807124564E+018,@PabloHiriart @lopezobrador_ @JoseAMeadeK Qué oregunta tan idiota Pablito.,AGarciaMoncada,,https://twitter.com/AGarciaMoncada/status/1025998071245635584,Sun Aug 05 06:52:56 +0000 2018,
1.02599810394459E+018,"@TigreCharr0 @lopezobrador_ @tatclouthier @m_ebrard @martibatres @Claudiashein Los 4 mencionados se limitan a tres , Batres no hay forma",JorgeA73898026,,https://twitter.com/JorgeA73898026/status/1025998103944593408,Sun Aug 05 06:53:04 +0000 2018,
1.02599809357629E+018,"RT @epigmenioibarra: No toca a @lopezobrador_ actuar contra corruptos,no debe el presidente hacer -como en el pasado- que fiscales y jueces…",isagrol,,https://twitter.com/isagrol/status/1025998093576294400,Sun Aug 05 06:53:02 +0000 2018,
1.0259980870038E+018,"mames, qué rápido le crece la barba a Pepe",dramarxmx,,https://twitter.com/dramarxmx/status/1025998087003795456,Sun Aug 05 06:53:00 +0000 2018,
1.02599810679248E+018,RT @victor_suarez: Felicidades Luis Alberto. Excelente nombramiento de AMLO. México: país de energías renovables. 👏🏽 https://t.co/4sHQHlIofd,elhombredelsol,,https://twitter.com/elhombredelsol/status/1025998106792476672,Sun Aug 05 06:53:05 +0000 2018,
1.02599819785087E+018,@jgnaredo @taller2006 @jorgeramosnews @lopezobrador_ Yo sí voté por AMLO y yo sí me siento traicionado. ¿Quién te d… https://t.co/UlGVfo5rxQ,toliro,,https://twitter.com/toliro/status/1025998197850873856,Sun Aug 05 06:53:27 +0000 2018,
1.02599810810517E+018,RT @FGeopolitico: Se concreta lo dicho hace un mes por el Dr @AlfredoJalifeR_? Un acercamiento el día de hoy entre @LopezObrador_  y @JoseA…,JoseCastroVaca1,,https://twitter.com/JoseCastroVaca1/status/1025998108105170944,Sun Aug 05 06:53:05 +0000 2018,
1.02599824731006E+018,"RT @lopezobrador_: Continuamos con el trabajo de campo para iniciar, desde el 1 de diciembre, el programa de siembra de un millón de hectár…",juliomc81,,https://twitter.com/juliomc81/status/1025998247310057474,Sun Aug 05 06:53:38 +0000 2018,
1.02599822662359E+018,"RT @jgnaredo: Dice @jorgeramosnews que @lopezobrador_ comienza a “traicionar” a sus votantes por haber nombrado a Bartlett en la CFE.

Duda…",cabrera828,,https://twitter.com/cabrera828/status/1025998226623590400,Sun Aug 05 06:53:34 +0000 2018,
1.02599820590814E+018,"RT @lopezobrador_: El 1 de julio por la noche me habló por teléfono para reconocer nuestro triunfo, José Antonio Meade. En ese entonces, le…",Gabih_Flores,,https://twitter.com/Gabih_Flores/status/1025998205908144128,Sun Aug 05 06:53:29 +0000 2018,
1.02599829807798E+018,RT @LaydaSansores: “Hay que poner orden en el sector energético” -dice @lopezobrador_ al defender el nombramiento de @ManuelBartlett.- “Hoy…,rafagrimaldo,,https://twitter.com/rafagrimaldo/status/1025998298077978626,Sun Aug 05 06:53:51 +0000 2018,
1.0259982529724E+018,"RT @epigmenioibarra: Yo tengo Presidente no Tlatoani
No exijo a @lopezobrador_ sacrificios humanos para legitimarse.
Los quinazos, meter a…",Fidel_el_de_aca,,https://twitter.com/Fidel_el_de_aca/status/1025998252972404736,Sun Aug 05 06:53:40 +0000 2018,
1.0259983341488E+018,"RT @jgnaredo: Dice @jorgeramosnews que @lopezobrador_ comienza a “traicionar” a sus votantes por haber nombrado a Bartlett en la CFE.

Duda…",shussein2,,https://twitter.com/shussein2/status/1025998334148796417,Sun Aug 05 06:53:59 +0000 2018,
1.02599830459166E+018,RT @epigmenioibarra: Saludo y celebró que @lopezobrador_ tienda la mano a sus adversarios. La reunión entre AMLO y Meade no es resultado de…,Fidel_el_de_aca,,https://twitter.com/Fidel_el_de_aca/status/1025998304591663105,Sun Aug 05 06:53:52 +0000 2018,
1.025998301945E+018,"RT @gomanego: @PabloHiriart @lopezobrador_ @JoseAMeadeK Gusano. Cambiando la historia, tergiversándola con pregunta retorcida. 
La pregunta…",Omer29671629,,https://twitter.com/Omer29671629/status/1025998301944995840,Sun Aug 05 06:53:51 +0000 2018,
1.02599842071096E+018,RT @laburbujavip: @ChagonEvaristo @SeorTenebroso4 @carmen_olvera @lopezobrador_ @TKazynz @Baduel78 @uliseslr81 @PsAstolfo @FEMINICIDI2 @laG…,soyelcanaaca,,https://twitter.com/soyelcanaaca/status/1025998420710961152,Sun Aug 05 06:54:20 +0000 2018,
1.02599841538834E+018,"@PabloHiriart @lopezobrador_ @JoseAMeadeK Qué pregunta tan idiota Pablito.
Quien te patroncina?",AGarciaMoncada,,https://twitter.com/AGarciaMoncada/status/1025998415388336129,Sun Aug 05 06:54:19 +0000 2018,
1.02599838091546E+018,"@9chuytorres @YazmnIbarra @StopTouristAbus @MATYLE34 @jorgeramosnews @lopezobrador_ @jorgeramos Yo sí sé.
Controlab… https://t.co/gvkd00KOYJ",Mexicopolako,,https://twitter.com/Mexicopolako/status/1025998380915458048,Sun Aug 05 06:54:10 +0000 2018,
1.0259984332394E+018,RT @epigmenioibarra: Saludo y celebró que @lopezobrador_ tienda la mano a sus adversarios. La reunión entre AMLO y Meade no es resultado de…,Jaimhec,,https://twitter.com/Jaimhec/status/1025998433239396352,Sun Aug 05 06:54:23 +0000 2018,
1.02599842367641E+018,RT @GuzmanSoely: @lopezobrador_ A un mes de la elección usted ha hecho más que muchos en 6 años!!!,gcmoab,,https://twitter.com/gcmoab/status/1025998423676411905,Sun Aug 05 06:54:20 +0000 2018,
1.02599847541313E+018,"RT @econokafka: Efectivamente, @lopezobrador_, nobleza obliga. En cambio, en 2006 y 2012 gritaste fraude cuando perdiste. Ojalá, aunque tar…",Zucky10,,https://twitter.com/Zucky10/status/1025998475413127169,Sun Aug 05 06:54:33 +0000 2018,
1.02599852044732E+018,"RT @luisantgarcia: El único artículo que debiera tener la #ConstitucionMoral de @lopezobrador_:

1. Es inmoral (e ilegal) que un Estado lai…",orendona,,https://twitter.com/orendona/status/1025998520447315969,Sun Aug 05 06:54:44 +0000 2018,
1.02599851428154E+018,@rubengluengas @RobertoTejero @AlfredoJalifeR_ @lopezobrador_ @JoseAMeadeK Absurdo,CLARMIN1,,https://twitter.com/CLARMIN1/status/1025998514281541632,Sun Aug 05 06:54:42 +0000 2018,
1.02599849786525E+018,"RT @jgnaredo: Dice @jorgeramosnews que @lopezobrador_ comienza a “traicionar” a sus votantes por haber nombrado a Bartlett en la CFE.

Duda…",mamachas1,,https://twitter.com/mamachas1/status/1025998497865248768,Sun Aug 05 06:54:38 +0000 2018,
1.02599856897122E+018,RT @epigmenioibarra: Saludo y celebró que @lopezobrador_ tienda la mano a sus adversarios. La reunión entre AMLO y Meade no es resultado de…,robgsi,,https://twitter.com/robgsi/status/1025998568971223040,Sun Aug 05 06:54:55 +0000 2018,
1.02599853687227E+018,"RT @epigmenioibarra: Yo tengo Presidente no Tlatoani
No exijo a @lopezobrador_ sacrificios humanos para legitimarse.
Los quinazos, meter a…",Jaimhec,,https://twitter.com/Jaimhec/status/1025998536872271872,Sun Aug 05 06:54:47 +0000 2018,
1.02599853569765E+018,"@GabrielRafaelMM @gab_cab @logof781 @jgnaredo @LeonKrauze @lopezobrador_ Aún si no tuviéramos apellidos, MEXICANOS… https://t.co/nfaKwixl3l",RsJurado1,,https://twitter.com/RsJurado1/status/1025998535697653760,Sun Aug 05 06:54:47 +0000 2018,
1.02599859365895E+018,"RT @epigmenioibarra: Yo tengo Presidente no Tlatoani
No exijo a @lopezobrador_ sacrificios humanos para legitimarse.
Los quinazos, meter a…",chuchorenegado,,https://twitter.com/chuchorenegado/status/1025998593658945536,Sun Aug 05 06:55:01 +0000 2018,
1.02599858327373E+018,"RT @rocionahle: El triunfo que se le dio a @lopezobrador_  y a #Morena es precisamente para un cambio de administración, un cambio de régim…",natasha0key,,https://twitter.com/natasha0key/status/1025998583273730049,Sun Aug 05 06:54:59 +0000 2018,
1.0259986135861E+018,"RT @nestora_salgado: En la #reconciliación caben las disculpas públicas por difamaciones, calumnias, ofensas y un largo etc. También su rec…",zpramon,,https://twitter.com/zpramon/status/1025998613586096129,Sun Aug 05 06:55:06 +0000 2018,
1.02599859372608E+018,@cesamo70 @ManuelBartlett @CFEmx El problema de la @CFEmx es político: deja que barra con la bola de sanguijuelas n… https://t.co/mp8OQpGFzM,Tlacatontle,,https://twitter.com/Tlacatontle/status/1025998593726078978,Sun Aug 05 06:55:01 +0000 2018,
1.02599861851015E+018,"RT @adrifadi: ALERTA #MEXICO 
ASÍ va a actuar la derecha mexicana y la OILgarquia internacional contra @lopezobrador_ #AMLO cuando se les c…",gcmoab,,https://twitter.com/gcmoab/status/1025998618510151682,Sun Aug 05 06:55:07 +0000 2018,
1.0259988025227E+018,RT @martinzhers123: @RPE71 @PoetaCaminate #NiPerdonNiOlvido e investigación a fondo para #Meade cuando estuvo al frente de la SHCP. @lopezo…,RICARDOLARA2,,https://twitter.com/RICARDOLARA2/status/1025998802522701824,Sun Aug 05 06:55:51 +0000 2018,
1.02599871483658E+018,RT @jorgeramosnews: Mi columna sobre por qué el nombramiento de Bartlett es una traición para muchos votantes de ⁦@lopezobrador_⁩  y va con…,Francisco_Ava,,https://twitter.com/Francisco_Ava/status/1025998714836582405,Sun Aug 05 06:55:30 +0000 2018,
1.02599885445233E+018,"RT @epigmenioibarra: No toca a @lopezobrador_ actuar contra corruptos,no debe el presidente hacer -como en el pasado- que fiscales y jueces…",Jaimhec,,https://twitter.com/Jaimhec/status/1025998854452330498,Sun Aug 05 06:56:03 +0000 2018,
1.02599882977312E+018,RT @Navegaciones: ¡Por fin! El próximo miércoles 8 de agosto @lopezobrador_ será presidente electo. Qué largos están siendo estos 38 días e…,DeliaEstrada20,,https://twitter.com/DeliaEstrada20/status/1025998829773115392,Sun Aug 05 06:55:57 +0000 2018,
1.02599885528699E+018,@lopezobrador_ Y AHORA QUE TIENEN QUE DECIR LOS PEJES ZOMBIES ?  DE ESTO ? https://t.co/NLU51GjjAf,Marry67815031,,https://twitter.com/Marry67815031/status/1025998855286992896,Sun Aug 05 06:56:03 +0000 2018,
1.02599885829012E+018,RT @epigmenioibarra: No se trata de que @lopezobrador_ resuelva solo los problemas del país querido Lorenzo Meyer. En efecto no es un mago…,yolagury,,https://twitter.com/yolagury/status/1025998858290122752,Sun Aug 05 06:56:04 +0000 2018,
1.02599885759371E+018,"RT @PabloHiriart: Se me ocurre preguntar si el derrotado fuera @lopezobrador_ y el triunfador @JoseAMeadeK , habría ido el perdedor a salud…",SalinassosaRaul,,https://twitter.com/SalinassosaRaul/status/1025998857593712640,Sun Aug 05 06:56:04 +0000 2018,
1.02599889330841E+018,@martinzhers123 @RPE71 @PoetaCaminate @lopezobrador_ @tatclouthier @yeidckol @BeatrizGMuller @Cruzamaranta… https://t.co/GhOGEAaNhI,RICARDOLARA2,,https://twitter.com/RICARDOLARA2/status/1025998893308411905,Sun Aug 05 06:56:12 +0000 2018,
1.02599886354565E+018,RT @Javier_Hidalgo: Fue un gusto recibir como Diputado electo de #Morena la propuesta de @greenpeacemx de Agenda para frenar el cambio clim…,RockoEhlers,,https://twitter.com/RockoEhlers/status/1025998863545651200,Sun Aug 05 06:56:05 +0000 2018,
1.02599890193589E+018,RT @tatclouthier: @hectorsandoval0 @M_OlgaSCordero @lopezobrador_ @AlfonsoDurazo Siendo justos qué tal que le pide cuentas a los funcionari…,ChicharritaWolf,,https://twitter.com/ChicharritaWolf/status/1025998901935890432,Sun Aug 05 06:56:15 +0000 2018,
1.02599889354313E+018,RT @epigmenioibarra: Saludo y celebró que @lopezobrador_ tienda la mano a sus adversarios. La reunión entre AMLO y Meade no es resultado de…,jaca6311,,https://twitter.com/jaca6311/status/1025998893543129088,Sun Aug 05 06:56:13 +0000 2018,
1.0259989191577E+018,"RT @saos50: No me agrado en absoluto la reunión de #AMLO con el corrupto @JoseAMeadeK 
Persona buena y honorable? Una persona buena no come…",132_mas,,https://twitter.com/132_mas/status/1025998919157698561,Sun Aug 05 06:56:19 +0000 2018,
1.02599899466376E+018,"RT @yeidckol: Continuan los trabajo previos para un gran proyecto de desarrollo económico en todo el pais.
@lopezobrador_ será el mejor pre…",IEGSM,,https://twitter.com/IEGSM/status/1025998994663763973,Sun Aug 05 06:56:37 +0000 2018,
1.02599900133671E+018,"@avalos_dago @PabloHiriart @CarlosAJimnez4 @lopezobrador_ @JoseAMeadeK Que bueno que usted lo entienda !
Yo tambien… https://t.co/I3cOqaNASI",ing_np,,https://twitter.com/ing_np/status/1025999001336705024,Sun Aug 05 06:56:38 +0000 2018,
1.02599899643379E+018,🌵🌳🌴🌵🌵🌴,andreasnoah,,https://twitter.com/andreasnoah/status/1025998996433788928,Sun Aug 05 06:56:37 +0000 2018,
1.02599906035475E+018,@PabloHiriart @lopezobrador_ @JoseAMeadeK Pensamientos ociosos de una persona necia,mcv_hm,,https://twitter.com/mcv_hm/status/1025999060354748416,Sun Aug 05 06:56:52 +0000 2018,
1.02599903700522E+018,"RT @ByronBarranco: .
El día ocho del mes ocho
del año dos mil dieciocho
@lopezobrador_ será
sin duda nombrado ya
de modo justo y perfecto
p…",Navegaciones,,https://twitter.com/Navegaciones/status/1025999037005221891,Sun Aug 05 06:56:47 +0000 2018,
1.02599901319416E+018,RT @CarlosMorenaC: Adelantó @lopezobrador_ que Morena renunciaría a la mitad de las prerrogativas y que buscarían que la reducción se prese…,sandycorrea94,,https://twitter.com/sandycorrea94/status/1025999013194158080,Sun Aug 05 06:56:41 +0000 2018,
1.0259991099484E+018,@lopezobrador_ En que estados se sembraran el millón de hectáreas?,aruiz2040,,https://twitter.com/aruiz2040/status/1025999109948403712,Sun Aug 05 06:57:04 +0000 2018,
1.02599909648459E+018,"Solo una persona de muy baja calaña puede pensar que el México de EPN, el México del PRI-AN era un la solución. 
Mu… https://t.co/sPw5gIxD9p",Adrian_MX_AU,,https://twitter.com/Adrian_MX_AU/status/1025999096484585473,Sun Aug 05 06:57:01 +0000 2018,
1.02599908948419E+018,"RT @epigmenioibarra: Yo tengo Presidente no Tlatoani
No exijo a @lopezobrador_ sacrificios humanos para legitimarse.
Los quinazos, meter a…",jaca6311,,https://twitter.com/jaca6311/status/1025999089484189696,Sun Aug 05 06:56:59 +0000 2018,
1.02599912675493E+018,RT @elpolitico_mx: Hahahaha no termino de divertirme estos dias viendo las declaraciones de los pejezombies a punto del llanto y arrepentim…,Ana_Larrinaga,,https://twitter.com/Ana_Larrinaga/status/1025999126754930688,Sun Aug 05 06:57:08 +0000 2018,
1.02599920194203E+018,@epigmenioibarra @lopezobrador_ Dice Savater que en democracia todos somos políticos. No es una elección sino una condición irrenunciable.,g0nz4l0g0nz4l31,,https://twitter.com/g0nz4l0g0nz4l31/status/1025999201942028293,Sun Aug 05 06:57:26 +0000 2018,
1.02599915669808E+018,"RT @lopezobrador_: Continuamos con el trabajo de campo para iniciar, desde el 1 de diciembre, el programa de siembra de un millón de hectár…",Federic46146391,,https://twitter.com/Federic46146391/status/1025999156698079234,Sun Aug 05 06:57:15 +0000 2018,
1.02599913461087E+018,"RT @jorgesuarezv: Mensaje para @lopezobrador_ : preocúpate de pobreza, desarrollo económico, seguridad y Estado de derecho. De mi alma me o…",AksRuless,,https://twitter.com/AksRuless/status/1025999134610870272,Sun Aug 05 06:57:10 +0000 2018,
1.02599921397136E+018,"RT @PolibiodArcadia: Había dicho que estaba contra el compadrazgo, el conflicto de interés y Agromod es una de las empresas del que sera su…",Ana_Larrinaga,,https://twitter.com/Ana_Larrinaga/status/1025999213971361792,Sun Aug 05 06:57:29 +0000 2018,
1.0259992583429E+018,@lopezobrador_ Y HORA PASA HACER DE LA MAFIA DEL ( PRI- MOR ❤️ ) https://t.co/TAMb11ry9M,Marry67815031,,https://twitter.com/Marry67815031/status/1025999258342903809,Sun Aug 05 06:57:39 +0000 2018,
1.02599925588077E+018,@miffim @Aeromexico @lopezobrador_ Y tu crees que el aeropuerto nuevo corregiría las demoras? 😱  yo creo que nada tiene que ver....,irving_valle,,https://twitter.com/irving_valle/status/1025999255880773632,Sun Aug 05 06:57:39 +0000 2018,
1.02599922579509E+018,RT @LaOtra_Opinion: Analista financiero deja en ridículo a @lopezobrador_ sobre propuesta ambiental https://t.co/Cp5MvjHdRZ https://t.co/NJ…,JURIDICOS66,,https://twitter.com/JURIDICOS66/status/1025999225795092480,Sun Aug 05 06:57:32 +0000 2018,
1.0259993069339E+018,"@Piromana696_ @Navegaciones Es obvio que @lopezobrador_ tiene que realizar una transición pacífica y suave, para cu… https://t.co/SFLWleyxCP",2012_rockdrigo,,https://twitter.com/2012_rockdrigo/status/1025999306933903360,Sun Aug 05 06:57:51 +0000 2018,
1.02599928242239E+018,"RT @rocionahle: El triunfo que se le dio a @lopezobrador_  y a #Morena es precisamente para un cambio de administración, un cambio de régim…",narcisocamachoc,,https://twitter.com/narcisocamachoc/status/1025999282422390784,Sun Aug 05 06:57:45 +0000 2018,
1.02599928067335E+018,"RT @Concanaco: ✅ Conoce los Ejes de un México Próspero que le presentamos al presidente virtual electo, Andrés Manuel López Obrador y que e…",celestinoag,,https://twitter.com/celestinoag/status/1025999280673353728,Sun Aug 05 06:57:45 +0000 2018,
1.02599933091687E+018,RT @Rovi43058714: Celestún Yucatán México un puerto turístico reserva natural que esta siendo aprovechando para enriquecimiento ilícito de…,jossefroman,,https://twitter.com/jossefroman/status/1025999330916872192,Sun Aug 05 06:57:57 +0000 2018,
1.02599931121188E+018,RT @comsatori: Pues el tweet se quedó bien guardadito y el tiempo puso a cada quién en su lugar: #AMLO como el Presidente más votado de la…,natasha0key,,https://twitter.com/natasha0key/status/1025999311211876352,Sun Aug 05 06:57:52 +0000 2018,
1.0259993877539E+018,La ineptitud es igual o más peligrosa que la corrupción.,AlfonsoBalle,,https://twitter.com/AlfonsoBalle/status/1025999387753897984,Sun Aug 05 06:58:10 +0000 2018,
1.02599937741901E+018,"RT @ByronBarranco: .
El día ocho del mes ocho
del año dos mil dieciocho
@lopezobrador_ será
sin duda nombrado ya
de modo justo y perfecto
p…",jucarso4,,https://twitter.com/jucarso4/status/1025999377419010049,Sun Aug 05 06:58:08 +0000 2018,
1.02599934188085E+018,"El traidor de Noroña.. siempre haciéndole oposición a @lopezobrador_ , no se olvida cuando quería destronar a lopez… https://t.co/J9lvqAHodu",Mikke_Velasquez,,https://twitter.com/Mikke_Velasquez/status/1025999341880848384,Sun Aug 05 06:57:59 +0000 2018,
1.02599949708266E+018,@TuitEmil @lopezobrador_ ¿Y a Barlett si lo acepta? Es pregunta seria. :D,Gato_dePueblo,,https://twitter.com/Gato_dePueblo/status/1025999497082662912,Sun Aug 05 06:58:36 +0000 2018,
1.02599947348132E+018,@epigmenioibarra @lopezobrador_ La reconciliación no está peleada con la justicia. El pueblo clama por justicia par… https://t.co/TnHXPaXYJR,CarlosSerran279,,https://twitter.com/CarlosSerran279/status/1025999473481318400,Sun Aug 05 06:58:31 +0000 2018,
1.02599939558891E+018,"RT @epigmenioibarra: Yo tengo Presidente no Tlatoani
No exijo a @lopezobrador_ sacrificios humanos para legitimarse.
Los quinazos, meter a…",narcisocamachoc,,https://twitter.com/narcisocamachoc/status/1025999395588911104,Sun Aug 05 06:58:12 +0000 2018,
1.0259995107225E+018,"RT @yeidckol: Continuan los trabajo previos para un gran proyecto de desarrollo económico en todo el pais.
@lopezobrador_ será el mejor pre…",feliz_go,,https://twitter.com/feliz_go/status/1025999510722498560,Sun Aug 05 06:58:40 +0000 2018,
1.02599952881237E+018,"Cuando leo cosas tipo #Chairoamuchahonra, #Pejefan y demás traumas y comedias, pido a nuestro próximo Tlatoani… https://t.co/Ra7ieVgKgt",_Santi_F_,,https://twitter.com/_Santi_F_/status/1025999528812367872,Sun Aug 05 06:58:44 +0000 2018,
1.02599951571377E+018,RT @calm77: Wow. De verdad me cuesta trabajo creerlo.  Conozco su trabajo científico y creo es de primera. Creo tiene un conocimiento integ…,tazy,,https://twitter.com/tazy/status/1025999515713773568,Sun Aug 05 06:58:41 +0000 2018,
1.02599955004417E+018,"@jzugazagoitia @samuba61 @lili_0069 @rhgirard @econokafka @lopezobrador_ @ABarrancoCh https://t.co/suTL2Jmktd  
Hay… https://t.co/t0sDg0LlTY",fjalfaro7,,https://twitter.com/fjalfaro7/status/1025999550044168192,Sun Aug 05 06:58:49 +0000 2018,
1.02599954264521E+018,"RT @HectorAtarrabia: El pendejo histórico es el que gusta de que sus pendejadas queden registradas para la Historia...
😂😂😂😂😂😂😂😂😂😂😂 https://…",natasha0key,,https://twitter.com/natasha0key/status/1025999542645211137,Sun Aug 05 06:58:47 +0000 2018,
1.02599961068115E+018,@epigmenioibarra @lopezobrador_ Muy mal @epigmenioibarra  ya que primero son las instituciones y luego la accion ci… https://t.co/wYRsEnWb0w,Mario_Romanov16,,https://twitter.com/Mario_Romanov16/status/1025999610681147393,Sun Aug 05 06:59:03 +0000 2018,
